small_area,precinct,weight
9860089,MECKLENBURG,1.0
9860137,MECKLENBURG,1.0
9860061,MECKLENBURG,1.0
9860123,MECKLENBURG,1.0
9860020,MECKLENBURG,1.0
9860017,MECKLENBURG,1.0
9860041,MECKLENBURG,1.0
9860016,MECKLENBURG,1.0
9870012,MECKLENBURG,0.000121076885587
9870005,MECKLENBURG,0.804036537894
9870518,MECKLENBURG,1.0
9870181,MECKLENBURG,1.0
9870246,MECKLENBURG,1.0
9870524,MECKLENBURG,1.0
9870338,MECKLENBURG,0.974002952726
9870224,MECKLENBURG,1.0
9870330,MECKLENBURG,1.0
9870124,MECKLENBURG,1.0
9870298,MECKLENBURG,1.0
9870331,MECKLENBURG,1.0
9870232,MECKLENBURG,1.0
9870142,MECKLENBURG,1.0
9870230,MECKLENBURG,1.0
9870529,MECKLENBURG,1.0
9870546,MECKLENBURG,1.0
9870047,MECKLENBURG,1.0
9870155,MECKLENBURG,1.0
9870425,MECKLENBURG,1.0
9870532,MECKLENBURG,1.0
9870141,MECKLENBURG,1.0
9860195,MECKLENBURG,0.00277088365241
9860090,MECKLENBURG,0.998191585415
9860009,MECKLENBURG,0.0137242839493
9860193,MECKLENBURG,1.0
9860179,MECKLENBURG,1.0
9860158,MECKLENBURG,1.0
9860194,MECKLENBURG,1.0
3680006,LOERIESFONTEIN,1.91176217851e-05
3660011,LOERIESFONTEIN,0.581545971503
3660014,LOERIESFONTEIN,0.723000877962
3660029,LOERIESFONTEIN,1.0
3660022,LOERIESFONTEIN,1.0
3660039,LOERIESFONTEIN,1.0
3660036,LOERIESFONTEIN,1.0
3660005,LOERIESFONTEIN,1.0
3660030,LOERIESFONTEIN,1.16950857513e-05
3680005,LOERIESFONTEIN,0.35661670058
3660016,LOERIESFONTEIN,0.53679752998
3650005,LOERIESFONTEIN,0.000241822447113
1600005,LOERIESFONTEIN,4.04393893465e-08
8710298,VERENA,1.0
8710582,VERENA,0.307457308048
8710308,VERENA,1.0
8710005,VERENA,3.83342818913e-07
8710269,VERENA,1.0
8710399,VERENA,1.0
8710487,VERENA,1.0
8710556,VERENA,1.0
8710568,VERENA,1.0
8710076,VERENA,1.0
8710109,VERENA,1.0
8710131,VERENA,1.0
8710148,VERENA,1.0
8710192,VERENA,1.0
8710342,VERENA,1.0
8710439,VERENA,1.0
8710049,VERENA,1.0
8710078,VERENA,1.0
8710082,VERENA,1.0
8710095,VERENA,1.0
8710107,VERENA,1.0
8710117,VERENA,1.0
8710133,VERENA,1.0
8710138,VERENA,1.0
8710297,VERENA,1.0
8710024,VERENA,1.0
8710025,VERENA,1.0
8710026,VERENA,1.0
8710028,VERENA,1.0
8710032,VERENA,1.0
8710051,VERENA,1.0
8710059,VERENA,1.0
8710075,VERENA,1.0
8710084,VERENA,1.0
8710101,VERENA,1.0
8710103,VERENA,1.0
8710125,VERENA,1.0
8710198,VERENA,1.0
8710425,VERENA,1.0
8710470,VERENA,1.0
8710079,VERENA,1.83070730782e-05
8710257,VERENA,6.02779055138e-07
8710010,VERENA,0.0011496142263
8690026,VERENA,0.00159170137425
8710070,VERENA,0.512771061803
8710014,VERENA,0.596467010168
8690034,VERENA,3.04636359841e-06
8710053,VERENA,0.96209623012
8690016,VERENA,0.00159714317812
8710013,VERENA,0.634763815537
8710007,VERENA,0.84845702394
9840197,VERENA,0.00779495279928
9840085,VERENA,0.011204747904
9840303,VERENA,0.0227632548498
9840363,VERENA,0.286866118855
9840365,VERENA,0.0060163519846
9840406,VERENA,0.358899849898
7993443,VERENA,0.000327876336628
7993810,VERENA,0.399428674316
8710012,VERENA,0.99996132585
8710018,VERENA,1.0
8710023,VERENA,1.0
8710040,VERENA,1.0
8710062,VERENA,1.0
8710064,VERENA,1.0
8710088,VERENA,1.0
8710105,VERENA,1.0
8710255,VERENA,1.0
5630144,RIETVLEI,9.03302137289e-06
5620062,RIETVLEI,0.274370288671
5620034,RIETVLEI,0.0123206575218
5620009,RIETVLEI,6.68994177408e-05
5620022,RIETVLEI,1.0
5640041,RIETVLEI,0.57403035612
5640043,RIETVLEI,0.652532769004
5640044,RIETVLEI,0.0485370889752
5770135,RIETVLEI,0.00922902396545
5770137,RIETVLEI,0.854393080764
5770127,RIETVLEI,0.583370900072
9770044,THABAZIMBI,1.0
9770130,THABAZIMBI,1.0
9770041,THABAZIMBI,1.0
9770137,THABAZIMBI,1.0
9770126,THABAZIMBI,1.0
9770127,THABAZIMBI,1.0
9770088,THABAZIMBI,1.0
9770027,THABAZIMBI,0.998347185461
9770133,THABAZIMBI,1.0
9770107,THABAZIMBI,1.0
9770128,THABAZIMBI,1.0
9770125,THABAZIMBI,1.0
9770111,THABAZIMBI,1.0
9770062,THABAZIMBI,1.0
9770132,THABAZIMBI,1.0
9770102,THABAZIMBI,1.0
9770106,THABAZIMBI,1.0
9770124,THABAZIMBI,1.0
9770035,THABAZIMBI,0.998124691558
9770014,THABAZIMBI,0.108703957138
9770042,THABAZIMBI,0.435538869125
9780008,THABAZIMBI,3.31114920425e-05
9770046,THABAZIMBI,0.00168365196574
9770021,THABAZIMBI,0.00128717858445
9770023,THABAZIMBI,0.000118846176606
9770037,THABAZIMBI,9.18426894692e-05
9770031,THABAZIMBI,3.94603580872e-05
9770056,THABAZIMBI,0.998684419529
9770057,THABAZIMBI,0.999018345196
9770040,THABAZIMBI,1.0
9770072,THABAZIMBI,1.0
9770087,THABAZIMBI,0.351695807895
9770123,THABAZIMBI,0.999733214744
9770005,THABAZIMBI,0.761439387232
9770039,THABAZIMBI,0.393294488645
9770081,THABAZIMBI,0.0721828721478
9770091,THABAZIMBI,0.00426455652963
9770017,THABAZIMBI,1.0
9770089,THABAZIMBI,1.0
9770070,THABAZIMBI,1.0
9770092,THABAZIMBI,1.0
9770012,THABAZIMBI,0.165962796609
9770064,THABAZIMBI,1.0
9770025,THABAZIMBI,1.0
9770009,THABAZIMBI,1.0
9770067,THABAZIMBI,1.0
9770022,THABAZIMBI,0.999808200796
9770030,THABAZIMBI,0.551431736766
9770058,THABAZIMBI,1.0
9770038,THABAZIMBI,1.0
9770112,THABAZIMBI,1.0
9770104,THABAZIMBI,1.0
9770054,THABAZIMBI,1.0
9770096,THABAZIMBI,1.0
9770082,THABAZIMBI,1.0
9770078,THABAZIMBI,1.0
9770098,THABAZIMBI,1.0
9770110,THABAZIMBI,1.0
9770066,THABAZIMBI,1.0
9770026,THABAZIMBI,0.99975444161
9770100,THABAZIMBI,1.0
9770122,THABAZIMBI,1.0
9770085,THABAZIMBI,1.0
9770071,THABAZIMBI,1.0
9770055,THABAZIMBI,1.0
9770144,THABAZIMBI,1.0
9770120,THABAZIMBI,1.0
9770143,THABAZIMBI,1.0
9770101,THABAZIMBI,1.0
9770094,THABAZIMBI,1.0
9770129,THABAZIMBI,1.0
9770108,THABAZIMBI,1.0
9770065,THABAZIMBI,1.0
9770079,THABAZIMBI,1.0
9770086,THABAZIMBI,1.0
9770090,THABAZIMBI,1.0
9770097,THABAZIMBI,1.0
9800031,THABAZIMBI,0.000296549264584
9770103,THABAZIMBI,1.0
9770115,THABAZIMBI,0.92202618776
9770121,THABAZIMBI,0.824258747086
9770134,THABAZIMBI,1.0
9770136,THABAZIMBI,1.0
9770146,THABAZIMBI,0.107255695651
9770006,THABAZIMBI,1.0
9770008,THABAZIMBI,1.0
9770028,THABAZIMBI,0.315967773468
9770051,THABAZIMBI,0.469133208408
9770007,THABAZIMBI,0.000643087388401
9770034,THABAZIMBI,0.128915796235
4990027,KOPANONG,0.00669900638906
4990038,KOPANONG,0.000447962749629
4990057,KOPANONG,0.000139309055701
4990649,KOPANONG,0.583790895181
4990199,KOPANONG,0.664883954008
4990072,KOPANONG,0.578490520915
4990244,KOPANONG,1.0
4990095,KOPANONG,1.0
4990395,KOPANONG,1.0
4991308,KOPANONG,0.303294075689
4990968,KOPANONG,1.0
4990070,KOPANONG,0.961914112743
4990741,KOPANONG,1.0
4991199,KOPANONG,1.0
4990583,KOPANONG,0.00495926994127
4990848,KOPANONG,0.87190671364
4990599,KOPANONG,1.0
4991176,KOPANONG,1.0
4990548,KOPANONG,1.0
4990739,KOPANONG,1.0
4990964,KOPANONG,0.852671801688
4990120,KOPANONG,1.0
4991229,KOPANONG,0.887545478757
4990602,KOPANONG,1.0
4990638,KOPANONG,0.973792533707
4991137,KOPANONG,0.00371232812713
4990804,KOPANONG,1.0
4990570,KOPANONG,0.0957724840222
4990754,KOPANONG,1.0
4990383,KOPANONG,1.0
4991101,KOPANONG,9.20922982434e-05
4990990,KOPANONG,0.114298107207
4990733,KOPANONG,1.0
4990494,KOPANONG,1.0
4991066,KOPANONG,0.132667524461
4990148,KOPANONG,0.0646192976992
4990723,KOPANONG,0.108376591057
4991153,KOPANONG,0.0184577857809
4990879,KOPANONG,1.0
4990907,KOPANONG,0.992590859831
4990935,KOPANONG,1.0
4991089,KOPANONG,1.0
4990210,KOPANONG,1.0
4991024,KOPANONG,1.0
4991086,KOPANONG,1.0
4991107,KOPANONG,0.947864710036
4991117,KOPANONG,0.947147215043
4990543,KOPANONG,1.0
4990889,KOPANONG,1.0
4991010,KOPANONG,1.0
4990577,KOPANONG,1.0
4990984,KOPANONG,1.0
4990550,KOPANONG,0.768287385099
4991036,KOPANONG,1.0
4990380,KOPANONG,1.0
4991141,KOPANONG,1.0
4990759,KOPANONG,1.0
4991073,KOPANONG,1.0
4990618,KOPANONG,1.0
4990619,KOPANONG,1.0
4990081,KOPANONG,1.0
4990682,KOPANONG,1.0
4990789,KOPANONG,1.0
4990609,KOPANONG,1.0
4991006,KOPANONG,1.0
4990928,KOPANONG,1.0
4991219,KOPANONG,1.0
4991140,KOPANONG,1.0
4991139,KOPANONG,1.0
4991050,KOPANONG,1.0
4990336,KOPANONG,1.0
4990509,KOPANONG,1.0
4990158,KOPANONG,1.0
4990608,KOPANONG,1.0
4991105,KOPANONG,1.0
4990161,KOPANONG,1.0
4990554,KOPANONG,1.0
4991119,KOPANONG,1.0
4990204,KOPANONG,1.0
4990621,KOPANONG,1.0
4990981,KOPANONG,1.0
4991235,KOPANONG,1.0
4990673,KOPANONG,1.0
4990399,KOPANONG,1.0
4990576,KOPANONG,1.0
4990736,KOPANONG,1.0
4990800,KOPANONG,1.0
4990835,KOPANONG,1.0
4990561,KOPANONG,1.0
4990402,KOPANONG,1.0
4990468,KOPANONG,1.0
4990863,KOPANONG,1.0
4990745,KOPANONG,1.0
4990642,KOPANONG,1.0
4991177,KOPANONG,1.0
4990307,KOPANONG,1.0
4991088,KOPANONG,0.965302535185
4991226,KOPANONG,0.98381364493
4991121,KOPANONG,0.959281656563
4990309,KOPANONG,0.984061514534
4990748,KOPANONG,0.963828070982
4990153,KOPANONG,0.00444866897422
4991209,KOPANONG,0.0165320101198
4990489,KOPANONG,0.00345123732724
4990627,KOPANONG,0.00413066328973
4990484,KOPANONG,0.025694879988
4990370,KOPANONG,0.999747997937
4990852,KOPANONG,0.998480822948
4990693,KOPANONG,0.999965418943
4990271,KOPANONG,1.0
4990758,KOPANONG,1.0
4991076,KOPANONG,0.0756918222537
4990798,KOPANONG,0.00349839083615
4990179,KOPANONG,1.0
4990773,KOPANONG,1.0
4990950,KOPANONG,0.980041458262
4990522,KOPANONG,1.0
4990266,KOPANONG,0.00536547943343
4991156,KOPANONG,1.0
4991163,KOPANONG,0.972164957164
4990941,KOPANONG,1.0
4990743,KOPANONG,1.0
4991084,KOPANONG,1.0
4991242,KOPANONG,1.0
4990629,KOPANONG,0.000246558742429
4990666,KOPANONG,0.00158150151758
4990046,KAGISANONG,0.0643102157696
4990038,KAGISANONG,0.488826920805
4990245,KAGISANONG,0.194009772173
4990020,KAGISANONG,0.18318729447
4990171,KAGISANONG,1.0
4990231,KAGISANONG,1.0
4990966,KAGISANONG,1.0
4990205,KAGISANONG,1.0
4990225,KAGISANONG,1.0
4990109,KAGISANONG,1.0
4990168,KAGISANONG,1.0
4990029,KAGISANONG,1.0
4990144,KAGISANONG,1.0
4990290,KAGISANONG,1.0
4990057,KAGISANONG,0.999860690944
4990649,KAGISANONG,0.416209104819
4990199,KAGISANONG,0.335116045992
4990072,KAGISANONG,0.421509479085
4991308,KAGISANONG,0.696705924311
4990295,KAGISANONG,1.0
4990578,KAGISANONG,1.0
4990589,KAGISANONG,1.0
4990630,KAGISANONG,1.0
4990633,KAGISANONG,1.0
4990714,KAGISANONG,1.0
4990718,KAGISANONG,1.0
4990778,KAGISANONG,1.0
4990786,KAGISANONG,1.0
4990910,KAGISANONG,1.0
4990924,KAGISANONG,1.0
4990945,KAGISANONG,1.0
4990977,KAGISANONG,1.0
4991017,KAGISANONG,1.0
4991065,KAGISANONG,1.0
4991145,KAGISANONG,1.0
4990064,KAGISANONG,0.632286355666
4991185,KAGISANONG,1.0
4991231,KAGISANONG,1.0
4991275,KAGISANONG,1.0
4990147,KAGISANONG,1.0
4990154,KAGISANONG,1.0
4990286,KAGISANONG,1.0
4990312,KAGISANONG,1.0
4990427,KAGISANONG,1.0
4990480,KAGISANONG,1.0
4990517,KAGISANONG,1.0
4990533,KAGISANONG,1.0
4990566,KAGISANONG,1.0
4990668,KAGISANONG,1.0
4990669,KAGISANONG,1.0
4990674,KAGISANONG,1.0
4990694,KAGISANONG,1.0
4990769,KAGISANONG,1.0
4990799,KAGISANONG,1.0
4990918,KAGISANONG,1.0
4991149,KAGISANONG,1.0
4990667,KAGISANONG,1.0
4990663,KAGISANONG,1.0
4990814,KAGISANONG,1.0
4990765,KAGISANONG,1.0
4990744,KAGISANONG,1.0
4990982,KAGISANONG,0.982649444991
4991071,KAGISANONG,1.0
4990934,KAGISANONG,0.870333719717
4990956,KAGISANONG,0.969218805995
4991208,KAGISANONG,0.904119953355
4991245,KAGISANONG,0.931996870961
4990583,KAGISANONG,0.883259723787
4990550,KAGISANONG,0.231712614901
4990153,KAGISANONG,0.995551331026
4991067,KAGISANONG,1.0
4990465,KAGISANONG,1.0
4990377,KAGISANONG,1.0
4991209,KAGISANONG,0.98346798988
4991045,KAGISANONG,1.0
4990489,KAGISANONG,0.996548762673
4991172,KAGISANONG,1.0
4990916,KAGISANONG,1.0
4990637,KAGISANONG,1.0
4990953,KAGISANONG,1.0
4990627,KAGISANONG,0.99586933671
4990449,KAGISANONG,1.0
4990856,KAGISANONG,1.0
4990484,KAGISANONG,0.974305120012
4990370,KAGISANONG,0.000252002063246
4990852,KAGISANONG,0.00151917705203
4991025,KAGISANONG,1.0
4990716,KAGISANONG,1.0
4991109,KAGISANONG,1.0
4990693,KAGISANONG,3.45810568048e-05
4991076,KAGISANONG,0.924308177746
4990544,KAGISANONG,1.0
4990798,KAGISANONG,0.996501609164
4990735,KAGISANONG,1.0
4990175,KAGISANONG,1.0
4990124,KAGISANONG,1.0
4990284,KAGISANONG,1.0
4990950,KAGISANONG,0.019958541738
4990266,KAGISANONG,0.994634520567
4991163,KAGISANONG,0.0278350428357
4990623,KAGISANONG,1.0
4990629,KAGISANONG,0.999753441258
4990666,KAGISANONG,0.998418498482
4991035,KAGISANONG,1.0
4991261,KAGISANONG,1.0
4990523,KAGISANONG,1.0
4990622,KAGISANONG,1.0
4991170,KAGISANONG,1.0
4990675,KAGISANONG,1.0
4990713,KAGISANONG,1.0
4990498,KAGISANONG,1.0
4990651,KAGISANONG,1.0
4990737,KAGISANONG,1.0
4990779,KAGISANONG,1.0
4990580,KAGISANONG,1.0
4990597,KAGISANONG,1.0
4990930,KAGISANONG,1.0
4990943,KAGISANONG,1.0
4991011,KAGISANONG,1.0
4990836,KAGISANONG,1.0
4990999,KAGISANONG,1.0
4990572,KAGISANONG,1.0
4990525,KAGISANONG,1.0
4990842,KAGISANONG,1.0
4990843,KAGISANONG,1.0
4990472,KAGISANONG,1.0
4990421,KAGISANONG,1.0
4990762,KAGISANONG,1.0
4990240,KAGISANONG,1.0
4990701,KAGISANONG,1.0
4990957,KAGISANONG,1.0
4990333,KAGISANONG,1.0
4990850,KAGISANONG,1.0
4991217,KAGISANONG,1.0
4990766,KAGISANONG,1.0
4990976,KAGISANONG,1.0
4990932,KAGISANONG,1.0
4990954,KAGISANONG,1.0
4990874,KAGISANONG,1.0
4991169,KAGISANONG,1.0
4991159,KAGISANONG,1.0
4991058,KAGISANONG,1.0
4990400,KAGISANONG,1.0
4990664,KAGISANONG,1.0
4990922,KAGISANONG,1.0
4990367,KAGISANONG,1.0
4990381,KAGISANONG,1.0
4990473,KAGISANONG,1.0
4990495,KAGISANONG,1.0
4990511,KAGISANONG,1.0
4990558,KAGISANONG,1.0
4990598,KAGISANONG,1.0
4990681,KAGISANONG,1.0
4990696,KAGISANONG,1.0
4990793,KAGISANONG,1.0
4990859,KAGISANONG,1.0
4990868,KAGISANONG,1.0
4990878,KAGISANONG,1.0
4990898,KAGISANONG,1.0
4991047,KAGISANONG,1.0
4991144,KAGISANONG,1.0
4991152,KAGISANONG,1.0
8650007,RATANDA,5.60393138637e-06
7620016,RATANDA,0.588238466443
7610077,RATANDA,0.000435334934941
7620069,RATANDA,1.0
7620092,RATANDA,1.0
7620036,RATANDA,1.0
7620043,RATANDA,1.0
7620103,RATANDA,1.0
7620037,RATANDA,1.0
7620064,RATANDA,1.0
7620148,RATANDA,1.0
7620153,RATANDA,1.0
7620147,RATANDA,1.0
7620046,RATANDA,1.0
7620074,RATANDA,1.0
7620119,RATANDA,1.0
7620137,RATANDA,1.0
7620175,RATANDA,1.0
7620187,RATANDA,0.0766695171689
7620094,RATANDA,0.968686404028
7620121,RATANDA,1.0
7620176,RATANDA,1.0
7620078,RATANDA,1.0
7620143,RATANDA,1.0
7620104,RATANDA,1.0
7620142,RATANDA,1.0
7620136,RATANDA,1.0
7620126,RATANDA,0.938450326717
7620133,RATANDA,1.0
7620070,RATANDA,1.0
7620185,RATANDA,1.0
7620130,RATANDA,1.0
7620080,RATANDA,1.0
7620127,RATANDA,0.997269161339
7620097,RATANDA,1.0
7620115,RATANDA,1.0
7620131,RATANDA,1.0
7620096,RATANDA,1.0
7620021,RATANDA,1.0
7620134,RATANDA,1.0
7620071,RATANDA,1.0
7620002,RATANDA,0.877795055716
7620067,RATANDA,0.0010993855932
7620174,RATANDA,1.0
7620057,RATANDA,1.0
7620151,RATANDA,1.0
7620114,RATANDA,1.0
7620087,RATANDA,1.0
7620059,RATANDA,1.0
7620141,RATANDA,1.0
7620091,RATANDA,1.0
7620052,RATANDA,1.0
7620132,RATANDA,1.0
7620105,RATANDA,1.0
7620122,RATANDA,1.0
7620138,RATANDA,1.0
7620186,RATANDA,0.973320573483
7620170,RATANDA,1.0
7620159,RATANDA,1.0
7620123,RATANDA,1.0
7620164,RATANDA,1.0
7620050,RATANDA,1.0
7620166,RATANDA,1.0
7620025,RATANDA,1.0
7620118,RATANDA,1.0
7620144,RATANDA,1.0
7620049,RATANDA,1.0
7620033,RATANDA,1.0
7620135,RATANDA,1.0
7620100,RATANDA,1.0
7620013,RATANDA,0.946960235483
7620083,RATANDA,1.0
7620041,RATANDA,1.0
7620019,RATANDA,0.998610328955
7620120,RATANDA,1.0
7620169,RATANDA,0.939671739759
7620161,RATANDA,2.39058941952e-05
7620076,RATANDA,1.0
7620167,RATANDA,1.0
7620150,RATANDA,1.0
7620163,RATANDA,1.0
7620157,RATANDA,1.0
7620068,RATANDA,1.0
7620001,RATANDA,1.0
7620156,RATANDA,1.0
7620165,RATANDA,1.0
7620128,RATANDA,1.0
7620171,RATANDA,1.0
7620034,RATANDA,1.0
7620172,RATANDA,1.0
7620146,RATANDA,1.0
7620110,RATANDA,1.0
7620061,RATANDA,1.0
7620173,RATANDA,1.0
7620178,RATANDA,1.0
7620038,RATANDA,1.0
7610163,RATANDA,0.285691279788
7620015,RATANDA,0.000549847583012
7974071,GERMISTON,0.971567492137
7974514,GERMISTON,1.0
7973428,GERMISTON,1.0
7973128,GERMISTON,1.0
7971431,GERMISTON,1.0
7971005,GERMISTON,1.0
7974547,GERMISTON,1.0
7973209,GERMISTON,1.0
7970621,GERMISTON,1.0
7974243,GERMISTON,1.0
7973776,GERMISTON,1.0
7971189,GERMISTON,0.135664035791
7970052,GERMISTON,1.0
7973225,GERMISTON,0.0322336268843
7971090,GERMISTON,0.0478255726533
7972142,GERMISTON,0.124931968405
7972827,GERMISTON,0.14240413122
7970078,GERMISTON,1.0
7970298,GERMISTON,0.999982290481
7973211,GERMISTON,0.245392242839
7973537,GERMISTON,0.172088304709
7972250,GERMISTON,0.0451445962466
7973822,GERMISTON,0.105625552988
7972317,GERMISTON,0.115744050709
7972396,GERMISTON,0.0555486804327
7970067,GERMISTON,0.0110683579532
7972460,GERMISTON,0.0307246771769
7970071,GERMISTON,0.503467879833
7973808,GERMISTON,0.0732177835242
7971677,GERMISTON,0.519887518749
7972226,GERMISTON,0.199400405701
7973276,GERMISTON,0.0970125060813
7972514,GERMISTON,0.971160920711
7970068,GERMISTON,0.982009441746
7973469,GERMISTON,1.0
7972305,GERMISTON,0.153129969056
7970614,GERMISTON,0.0471496816792
7970544,GERMISTON,0.10739277456
7971037,GERMISTON,1.0
7972289,GERMISTON,0.824703269137
7971043,GERMISTON,0.843526066115
7971650,GERMISTON,0.863413022103
7972400,GERMISTON,1.0
7970512,GERMISTON,0.898457820347
7972934,GERMISTON,0.964503878568
7970406,GERMISTON,1.0
7972749,GERMISTON,1.0
7971288,GERMISTON,1.0
7971360,GERMISTON,1.0
7972948,GERMISTON,0.972246480834
7973159,GERMISTON,1.0
7972911,GERMISTON,1.0
7972384,GERMISTON,1.0
7973181,GERMISTON,0.982237579515
7972252,GERMISTON,1.0
7974439,GERMISTON,1.0
7970882,GERMISTON,1.0
7973420,GERMISTON,1.0
7970123,GERMISTON,1.0
7973658,GERMISTON,1.0
7970721,GERMISTON,1.0
7973250,GERMISTON,0.933136568625
7971306,GERMISTON,1.0
7971690,GERMISTON,1.0
7974600,GERMISTON,1.0
7971018,GERMISTON,0.995550361582
7971149,GERMISTON,1.0
7970651,GERMISTON,0.987337606551
7974510,GERMISTON,1.0
7971155,GERMISTON,1.0
7970073,GERMISTON,0.0196605716542
7970008,GERMISTON,0.83992001505
7970086,GERMISTON,0.987748908924
7970591,GERMISTON,0.101245311302
7974552,GERMISTON,0.011495876892
7970730,GERMISTON,0.0761469964285
7970147,GERMISTON,0.122198527234
7971049,GERMISTON,0.204263599673
7971728,GERMISTON,0.0503519724248
7971059,GERMISTON,0.0125560152106
7970871,GERMISTON,0.258521110464
7980710,GERMISTON,0.0101915170402
7970074,GERMISTON,0.998692166675
7972264,GERMISTON,1.0
7973339,GERMISTON,1.0
7972277,GERMISTON,0.839062671742
7971500,GERMISTON,1.0
7971923,GERMISTON,0.940093821171
7970965,GERMISTON,1.0
7971694,GERMISTON,1.0
7971492,GERMISTON,0.909244682291
7974321,GERMISTON,1.0
7974487,GERMISTON,1.0
7974064,GERMISTON,1.0
7974581,GERMISTON,1.0
7974517,GERMISTON,1.0
7970770,GERMISTON,1.0
7973510,GERMISTON,1.0
7973204,GERMISTON,1.0
7973740,GERMISTON,1.0
7974273,GERMISTON,1.0
7972702,GERMISTON,1.0
7974588,GERMISTON,1.0
7971311,GERMISTON,1.0
7974585,GERMISTON,1.0
7973692,GERMISTON,0.998671370851
7973841,GERMISTON,0.0196008780233
7974307,GERMISTON,0.990875003234
7970907,GERMISTON,1.0
7971349,GERMISTON,1.0
7971075,GERMISTON,1.0
7970844,GERMISTON,1.0
7970380,GERMISTON,1.0
7974098,GERMISTON,1.0
7970202,GERMISTON,1.0
7972982,GERMISTON,0.976971354473
7973715,GERMISTON,1.0
7973680,GERMISTON,1.0
7974594,GERMISTON,1.0
7972558,GERMISTON,1.0
7972712,GERMISTON,0.937806640298
7974483,GERMISTON,1.0
7973059,GERMISTON,1.0
7971913,GERMISTON,1.0
7972475,GERMISTON,1.0
7973075,GERMISTON,1.0
7974008,GERMISTON,0.869571878943
8650005,GREYLINGSTAD,0.305886212023
8650013,GREYLINGSTAD,0.787918669754
8650011,GREYLINGSTAD,1.0
8650075,GREYLINGSTAD,0.658859909659
8650027,GREYLINGSTAD,1.0
8650059,GREYLINGSTAD,1.0
8650023,GREYLINGSTAD,1.0
8660055,GREYLINGSTAD,0.0793073172061
8650048,GREYLINGSTAD,1.0
8650032,GREYLINGSTAD,1.0
8650050,GREYLINGSTAD,1.0
8650056,GREYLINGSTAD,1.0
8650057,GREYLINGSTAD,1.0
8650039,GREYLINGSTAD,1.0
8650026,GREYLINGSTAD,1.0
8650066,GREYLINGSTAD,1.0
8640039,GREYLINGSTAD,0.258429029737
8660041,GREYLINGSTAD,0.000248199172685
8650044,GREYLINGSTAD,0.172383927956
8650012,GREYLINGSTAD,0.48355280286
8650009,GREYLINGSTAD,0.500198639924
8650015,GREYLINGSTAD,0.284283999381
4790004,GREYLINGSTAD,0.00433239646063
3830070,KIMBERLEY,0.99967483629
3830016,KIMBERLEY,0.0190195853876
3840013,KIMBERLEY,3.9779865765e-05
3830098,KIMBERLEY,1.0
3840017,KIMBERLEY,0.000765201006007
3830117,KIMBERLEY,1.0
3830123,KIMBERLEY,1.0
3830271,KIMBERLEY,1.0
3830310,KIMBERLEY,1.0
3830102,KIMBERLEY,0.999276099266
3840076,KIMBERLEY,0.00162994244667
3830003,KIMBERLEY,0.756774376624
3830005,KIMBERLEY,1.0
3830046,KIMBERLEY,1.0
3830083,KIMBERLEY,0.932895056854
4650010,KIMBERLEY,0.000243460771059
4650018,KIMBERLEY,0.000411356862787
3830007,KIMBERLEY,1.0
3830207,KIMBERLEY,1.0
3830195,KIMBERLEY,1.0
3830365,KIMBERLEY,1.0
3830038,KIMBERLEY,1.0
3830066,KIMBERLEY,1.0
3830151,KIMBERLEY,1.0
3830111,KIMBERLEY,1.0
3830201,KIMBERLEY,1.0
3830022,KIMBERLEY,1.0
3830028,KIMBERLEY,1.0
3830112,KIMBERLEY,1.0
3830033,KIMBERLEY,1.0
3830057,KIMBERLEY,1.0
3830019,KIMBERLEY,1.0
3830089,KIMBERLEY,1.0
3830324,KIMBERLEY,1.0
3830233,KIMBERLEY,1.0
3830226,KIMBERLEY,1.0
3830125,KIMBERLEY,1.0
3830307,KIMBERLEY,1.0
3830011,KIMBERLEY,1.0
3830213,KIMBERLEY,1.0
3830013,KIMBERLEY,1.0
3830056,KIMBERLEY,1.0
3830280,KIMBERLEY,1.0
3830006,KIMBERLEY,1.0
3830269,KIMBERLEY,1.0
3830096,KIMBERLEY,0.265259744989
3830359,KIMBERLEY,0.0152516229221
3830129,KIMBERLEY,1.0
3830072,KIMBERLEY,1.0
4600034,KIMBERLEY,9.63074621352e-06
3830010,KIMBERLEY,0.0610011317397
3830217,KIMBERLEY,0.558410509207
3830008,KIMBERLEY,0.0263861294221
3830002,KIMBERLEY,0.999938436355
3830292,KIMBERLEY,1.0
3830004,KIMBERLEY,1.0
4650004,KIMBERLEY,0.00013040215467
3830059,KIMBERLEY,1.0
3830051,KIMBERLEY,1.0
3830047,KIMBERLEY,1.0
3830018,KIMBERLEY,1.0
3830085,KIMBERLEY,0.99992549517
3830035,KIMBERLEY,1.0
3830036,KIMBERLEY,1.0
3830115,KIMBERLEY,0.859013021481
3830161,KIMBERLEY,1.0
3830181,KIMBERLEY,1.0
3830094,KIMBERLEY,1.0
3830071,KIMBERLEY,0.864262775304
3830037,KIMBERLEY,1.0
3830285,KIMBERLEY,0.761904467028
3830232,KIMBERLEY,1.0
3830110,KIMBERLEY,1.0
3830362,KIMBERLEY,0.0460052065273
3830363,KIMBERLEY,0.0119837111128
3830351,KIMBERLEY,0.00659889392468
3830247,KIMBERLEY,1.0
3830282,KIMBERLEY,1.0
3830344,KIMBERLEY,1.0
3830082,KIMBERLEY,1.0
3830284,KIMBERLEY,1.0
3830305,KIMBERLEY,1.0
